,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet_x,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet_y,sentiment
218,1417784906315231239,1417784906315231239,2021-07-21 17:53:57 China Standard Time,2021-07-21,17:53:57,800,1410270545434726401,uoieaxc,ae,,300 PhP | GCash or #XRP  ~ Follow me  ~ Join TG Channel:  https://t.co/pBp7kFcPBf ~ Message something nice about their project ~ Post Proof  Retweet in 24 hours or so! ✨,en,[],['https://t.me/baby_shikoku'],[],101,288,238,['xrp'],[],https://twitter.com/uoieaxc/status/1417784906315231239,False,,0,,,,,,,,[],,,,,300 PhP | GCash or #XRP  ~ Follow me  ~ Join TG Channel:  https://t.co/pBp7kFcPBf ~ Message something nice about their project ~ Post Proof  Retweet in 24 hours or so! ✨,1
219,1417767977072668673,1417767977072668673,2021-07-21 16:46:41 China Standard Time,2021-07-21,16:46:41,800,1391256381823537156,xrpzombie,XRPzombie,,I need to find some more money to buy crypto!! Any ideas?? #XRP,en,[],[],[],155,15,307,['xrp'],[],https://twitter.com/XRPZombie/status/1417767977072668673,False,,0,,,,,,,,[],,,,,I need to find some more money to buy crypto!! Any ideas?? #XRP,0
220,1417760146911006722,1417760146911006722,2021-07-21 16:15:34 China Standard Time,2021-07-21,16:15:34,800,1156074409767178240,xrp_archives,XRP Archive,,Explain #XRP in 3 words.  $XRP,en,[],[],[],78,8,81,['xrp'],['xrp'],https://twitter.com/XRP_Archives/status/1417760146911006722,False,,0,,,,,,,,[],,,,,Explain #XRP in 3 words.  $XRP,0
221,1417758934874591234,1417758934874591234,2021-07-21 16:10:45 China Standard Time,2021-07-21,16:10:45,800,1030881852486307840,lionel46294550,Dictator know it all 😜,,I think it’s time for exchanges in the usa add back #xrp,en,[],[],[],4,6,56,['xrp'],[],https://twitter.com/Lionel46294550/status/1417758934874591234,False,https://twitter.com/FilanLaw/status/1417637396401860610,0,,,,,,,,[],,,,,I think it’s time for exchanges in the usa add back #xrp,1
222,1417757551144357897,1417757551144357897,2021-07-21 16:05:15 China Standard Time,2021-07-21,16:05:15,800,1156074409767178240,xrp_archives,XRP Archive,,People who hold the longest make the biggest gains it ain't easy but worth it #XRP 🚀🚀🚀  $XRP,en,[],[],[],1,4,40,['xrp'],['xrp'],https://twitter.com/XRP_Archives/status/1417757551144357897,False,,0,,,,,,,,[],,,,,People who hold the longest make the biggest gains it ain't easy but worth it #XRP 🚀🚀🚀  $XRP,0
223,1417756186682744838,1417756186682744838,2021-07-21 15:59:50 China Standard Time,2021-07-21,15:59:50,800,1156074409767178240,xrp_archives,XRP Archive,,Are you still holding #XRP?  $XRP  No.           Yes.          Yes. 😎             😎             😎  👇             👇             👇,en,[],[],[],15,8,133,['xrp'],['xrp'],https://twitter.com/XRP_Archives/status/1417756186682744838,False,,0,,,,,,,,[],,,,,Are you still holding #XRP?  $XRP  No.           Yes.          Yes. 😎             😎             😎  👇             👇             👇,0
224,1417746789218885632,1417746789218885632,2021-07-21 15:22:29 China Standard Time,2021-07-21,15:22:29,800,1101812449496453120,reb0rn13,Genie,,"If you so chose,  As an long term $XRP HODL'r  You will now be receiving;  $FLR  $DFLR  $SGB  3 tokens  w/ Uncapped potential  -  #XRP may still yet have 1 of the worst track records  But z00m out  &amp; peer into the future  Will it be the gr3at3st investment  Any1 could have made^",en,[],[],[],32,50,434,['xrp'],"['xrp', 'flr', 'dflr', 'sgb']",https://twitter.com/reb0rn13/status/1417746789218885632,False,,0,,,,,,,,[],,,,,"If you so chose,  As an long term $XRP HODL'r  You will now be receiving;  $FLR  $DFLR  $SGB  3 tokens  w/ Uncapped potential  -  #XRP may still yet have 1 of the worst track records  But z00m out  &amp; peer into the future  Will it be the gr3at3st investment  Any1 could have made^",1
225,1417745388606533634,1417745388606533634,2021-07-21 15:16:55 China Standard Time,2021-07-21,15:16:55,800,482477197,cryptoastblog,Cryptoast - Bitcoin & Crypto-monnaies,,Vous êtes détenteur de #XRP et avez participé à l’airdrop de Spark $FLR en décembre dernier ? Vous avez le droit à une nouvelle distribution du token Songbird $SGB 🪂 On vous explique comment cela fonctionne 👇 $XRP   https://t.co/j6Cxedry4s,fr,[],['https://cryptoast.fr/airdrop-songbird-sgb-spark-flr-xrp/'],[],16,11,30,['xrp'],"['flr', 'sgb', 'xrp']",https://twitter.com/cryptoastblog/status/1417745388606533634,False,,0,,,,,,,,[],,,,,Vous êtes détenteur de #XRP et avez participé à l’airdrop de Spark $FLR en décembre dernier ? Vous avez le droit à une nouvelle distribution du token Songbird $SGB 🪂 On vous explique comment cela fonctionne 👇 $XRP   https://t.co/j6Cxedry4s,0
226,1417701440919805955,1417701440919805955,2021-07-21 12:22:17 China Standard Time,2021-07-21,12:22:17,800,802258152301285376,blebrock92,BLB,,"So the Phoenix Suns lost, BUT, in order for a phoenix to rise from the ashes it must first die (hence why Phoenix lost)...3 days later a new phoenix would then rise.  3 days from now is 7/23 (Full Moon) - also known as the Salmon Moon. #XRP  https://t.co/aOb9PeY4Ba",en,[],[],"['https://pbs.twimg.com/media/E6yv8lJUcAAzAwq.jpg', 'https://pbs.twimg.com/media/E6yv8lIVcAYOvif.jpg']",29,29,139,['xrp'],[],https://twitter.com/blebrock92/status/1417701440919805955,False,,1,https://pbs.twimg.com/media/E6yv8lJUcAAzAwq.jpg,,,,,,,[],,,,,"So the Phoenix Suns lost, BUT, in order for a phoenix to rise from the ashes it must first die (hence why Phoenix lost)...3 days later a new phoenix would then rise.  3 days from now is 7/23 (Full Moon) - also known as the Salmon Moon. #XRP  https://t.co/aOb9PeY4Ba",1
227,1417698850668630016,1417698850668630016,2021-07-21 12:12:00 China Standard Time,2021-07-21,12:12:00,800,33457664,stedas,XRP_Cro,,"* Flare Networks Update Summary *  July 20, 2021   👉 https://t.co/ICQxJNqPJE   #xrp @FlareNetworks @Ripple  https://t.co/NXzJzbMSXk",en,"[{'screen_name': 'flarenetworks', 'name': 'flare', 'id': '1098955584907431936'}, {'screen_name': 'ripple', 'name': 'ripple', 'id': '1051053836'}]",['http://www.stedas.hr/ripple'],['https://pbs.twimg.com/media/E6xNnBLWQAEB4BU.jpg'],24,86,299,['xrp'],[],https://twitter.com/stedas/status/1417698850668630016,False,,1,https://pbs.twimg.com/media/E6xNnBLWQAEB4BU.jpg,,,,,,,[],,,,,"* Flare Networks Update Summary *  July 20, 2021   👉 https://t.co/ICQxJNqPJE   #xrp @FlareNetworks @Ripple  https://t.co/NXzJzbMSXk",0
228,1417688190983577603,1417688190983577603,2021-07-21 11:29:38 China Standard Time,2021-07-21,11:29:38,800,500882931,the_real_barf,BaRfDiGi❌®🅿️🤮FLR+Songbird🦜,,#XRP SUNMOON  https://t.co/AOzhNUWbtb,en,[],[],['https://pbs.twimg.com/media/E6yj5TVXIAsizZn.jpg'],1,2,8,['xrp'],[],https://twitter.com/The_Real_Barf/status/1417688190983577603,False,,1,https://pbs.twimg.com/media/E6yj5TVXIAsizZn.jpg,,,,,,,[],,,,,#XRP SUNMOON  https://t.co/AOzhNUWbtb,0
229,1417659960712912896,1417659960712912896,2021-07-21 09:37:28 China Standard Time,2021-07-21,09:37:28,800,1353517283956678658,r6kimry,r6 ❤️‍🔥,,"Flip the switch already , it’s getting boring 😩 we all know the outcome !! #xrp",en,[],[],[],53,40,755,['xrp'],[],https://twitter.com/r6kimry/status/1417659960712912896,False,,0,,,,,,,,[],,,,,"Flip the switch already , it’s getting boring 😩 we all know the outcome !! #xrp",0
230,1417642947198164993,1417642947198164993,2021-07-21 08:29:51 China Standard Time,2021-07-21,08:29:51,800,1073380009958608896,wkahneman,WrathofKahneman,,"As of today, if you owned #XRP, you could have additionally gained FLR, DFLR, &amp; SGB, potentially drawing in value from LTC, DOGE, XLM, CSC, ADA, ALGO, BNB, CAKE, CEL, GALA, GTC, PAC, SANSHU, SHIB, TEL, USDC, USDT, XDC and even ETH, as well. That's really quite astonishing.",en,[],[],[],101,422,1964,['xrp'],[],https://twitter.com/WKahneman/status/1417642947198164993,False,,0,,,,,,,,[],,,,,"As of today, if you owned #XRP, you could have additionally gained FLR, DFLR, &amp; SGB, potentially drawing in value from LTC, DOGE, XLM, CSC, ADA, ALGO, BNB, CAKE, CEL, GALA, GTC, PAC, SANSHU, SHIB, TEL, USDC, USDT, XDC and even ETH, as well. That's really quite astonishing.",1
231,1417640048313393155,1417640048313393155,2021-07-21 08:18:20 China Standard Time,2021-07-21,08:18:20,800,1167664584834080769,joker_xrp,XRPJoker🃏,,The World Is Waiting For #Xrp To Be Regulated. Tick Tock🃏,en,[],[],[],19,47,641,['xrp'],[],https://twitter.com/joker_xrp/status/1417640048313393155,False,,0,,,,,,,,[],,,,,The World Is Waiting For #Xrp To Be Regulated. Tick Tock🃏,0
232,1417635326500110337,1417635326500110337,2021-07-21 07:59:34 China Standard Time,2021-07-21,07:59:34,800,1335896144484859904,xrpripple7,XRP リップル先生,,今日も元気に $XRP  songbirdのコメントが非常に多いです。  ただ、情報が錯綜しているので公式の情報見て判断がいいかな  #XRP はFlareローンチがかなり遅くなるのでto the moonも遅れるかなー  時間足で見ると徐々に下がってるのが確認できます。  ガチホ民は気にする必要なし！！  https://t.co/AxOqNyLCOg,ja,[],[],['https://pbs.twimg.com/media/E6xzmDUVIAISnDM.png'],1,4,52,['xrp'],['xrp'],https://twitter.com/xrpripple7/status/1417635326500110337,False,,1,https://pbs.twimg.com/media/E6xzmDUVIAISnDM.png,,,,,,,[],,,,,今日も元気に $XRP  songbirdのコメントが非常に多いです。  ただ、情報が錯綜しているので公式の情報見て判断がいいかな  #XRP はFlareローンチがかなり遅くなるのでto the moonも遅れるかなー  時間足で見ると徐々に下がってるのが確認できます。  ガチホ民は気にする必要なし！！  https://t.co/AxOqNyLCOg,0
233,1417617690055827457,1417617690055827457,2021-07-21 06:49:30 China Standard Time,2021-07-21,06:49:30,800,1407334768761524224,xrpbrit,XRP Brit,,Love #XRP but don’t necessarily enjoy rap music ✅   Love a bit of Jazz and Swing? ✅   Frank Sinatra? ✅   Then have a listen to my new track on @AudiusProject   FLY ME TO THE CRYPTO MOON  Fly Me to the Crypto Moon by XRP Brit on Audius  https://t.co/IvTlKO7LbG,en,"[{'screen_name': 'audiusproject', 'name': 'audius music 🎧 $audio', 'id': '1019723274693926912'}]",['https://audius.co/xrpbrit/fly-me-to-the-crypto-moon-457389'],[],0,2,3,['xrp'],[],https://twitter.com/XrpBrit/status/1417617690055827457,False,,0,,,,,,,,[],,,,,Love #XRP but don’t necessarily enjoy rap music ✅   Love a bit of Jazz and Swing? ✅   Frank Sinatra? ✅   Then have a listen to my new track on @AudiusProject   FLY ME TO THE CRYPTO MOON  Fly Me to the Crypto Moon by XRP Brit on Audius  https://t.co/IvTlKO7LbG,1
234,1417580058022195200,1417580058022195200,2021-07-21 04:19:57 China Standard Time,2021-07-21,04:19:57,800,1150644076565487616,flowakwa,Akwa Flow,,#XRP Daily status:  &lt;C&gt; 400 days moving average is being tested right now. It's one of our strongest support.  &lt;K&gt; We're very close to the bull market support  &lt;F&gt;Current resistance is pushing us down  A bounce is expected in the coming days...  ⌛️Time will tell  https://t.co/s0fF7lk551,en,[],[],['https://pbs.twimg.com/media/E6xAlFFXMAESfqk.jpg'],5,5,54,['xrp'],[],https://twitter.com/FlowAkwa/status/1417580058022195200,False,,1,https://pbs.twimg.com/media/E6xAlFFXMAESfqk.jpg,,,,,,,[],,,,,#XRP Daily status:  &lt;C&gt; 400 days moving average is being tested right now. It's one of our strongest support.  &lt;K&gt; We're very close to the bull market support  &lt;F&gt;Current resistance is pushing us down  A bounce is expected in the coming days...  ⌛️Time will tell  https://t.co/s0fF7lk551,1
235,1417557866379059201,1417543956166967296,2021-07-21 02:51:46 China Standard Time,2021-07-21,02:51:46,800,967644039464931330,ripplepandaxrp,🐼PandaRippleXRP🐼,,@coinbase Feels like a good time to remind you again.....  When relist #XRP?,en,[],[],[],6,6,65,['xrp'],[],https://twitter.com/RipplePandaXRP/status/1417557866379059201,False,,0,,,,,,,,"[{'screen_name': 'coinbase', 'name': 'Coinbase', 'id': '574032254'}]",,,,,@coinbase Feels like a good time to remind you again.....  When relist #XRP?,1
236,1417549715772747779,1417549715772747779,2021-07-21 02:19:23 China Standard Time,2021-07-21,02:19:23,800,1381708081277636612,cryptojoker17,CryptoJoker 🇨🇦🇺🇸🇮🇳,,"I hope folks have figured out there is NO moon date. This is too big to have a precise day at which everything happens. There are too many moving parts. What we know now is Flare won't go live until sometime *after* Sept, &amp; that doesn't mean immediately after either. #XRP",en,[],[],[],3,2,25,['xrp'],[],https://twitter.com/CryptoJoker17/status/1417549715772747779,False,,0,,,,,,,,[],,,,,"I hope folks have figured out there is NO moon date. This is too big to have a precise day at which everything happens. There are too many moving parts. What we know now is Flare won't go live until sometime *after* Sept, &amp; that doesn't mean immediately after either. #XRP",-1
237,1417534639523213317,1417534639523213317,2021-07-21 01:19:29 China Standard Time,2021-07-21,01:19:29,800,39090194,xrpnews_,XRP Researcher | XRP Investor | XRP BULL,,FLR.  DFLR.  SGB.  Can 2021 get any better! Oh Yeah a $10 #XRP on the way! Legends will be made this year,en,[],[],[],8,32,346,['xrp'],[],https://twitter.com/XRPNews_/status/1417534639523213317,False,,0,,,,,,,,[],,,,,FLR.  DFLR.  SGB.  Can 2021 get any better! Oh Yeah a $10 #XRP on the way! Legends will be made this year,1
238,1417526921097879553,1417526921097879553,2021-07-21 00:48:49 China Standard Time,2021-07-21,00:48:49,800,39090194,xrpnews_,XRP Researcher | XRP Investor | XRP BULL,,Ripple #XRP News - Massive Flare Announcement On The Way!   Big Win For Ripple in the Ongoing Lawsuit  video below  https://t.co/WMQiFMocfd,en,[],['https://youtu.be/dlVjMxDpwhE'],[],2,6,49,['xrp'],[],https://twitter.com/XRPNews_/status/1417526921097879553,False,,0,,,,,,,,[],,,,,Ripple #XRP News - Massive Flare Announcement On The Way!   Big Win For Ripple in the Ongoing Lawsuit  video below  https://t.co/WMQiFMocfd,1
239,1417524508668301315,1417524508668301315,2021-07-21 00:39:13 China Standard Time,2021-07-21,00:39:13,800,1030881852486307840,lionel46294550,Dictator know it all 😜,,Everyone knows #xrp will explode when they least expect it  https://t.co/8363R8kQJx,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E6wPBfWWUA4se5b.jpg'],2,3,27,['xrp'],[],https://twitter.com/Lionel46294550/status/1417524508668301315,False,,1,https://pbs.twimg.com/tweet_video_thumb/E6wPBfWWUA4se5b.jpg,,,,,,,[],,,,,Everyone knows #xrp will explode when they least expect it  https://t.co/8363R8kQJx,1
240,1417523331633401858,1417523331633401858,2021-07-21 00:34:33 China Standard Time,2021-07-21,00:34:33,800,946738017267605504,blockchainmkyz,BLOCKCHAIN MONKEYZ,,TRUE PERCEPTION GOES APE ON CRYPTO || XRP ALGO CASINO COIN  &amp; UNITY ALWA...  https://t.co/oIvpHr6KU5 via @YouTube   @trueperception3 and I go Ape on Crypto.  Tune in now for Premiere. #xrp   @sentosumosaba @CryptoCali44 @CasinoCoin @convincingcryp2 @jennakady,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}, {'screen_name': 'trueperception3', 'name': 'trueperception.crypto', 'id': '1366225626072571909'}, {'screen_name': 'sentosumosaba', 'name': 'cryptoeri 120k+ followers (beware of imposters)', 'id': '830711834848043008'}, {'screen_name': 'cryptocali44', 'name': 'ｃｒｙｐｔｏ ｃａｌｉ', 'id': '1346606271114469377'}, {'screen_name': 'casinocoin', 'name': 'casinocoin', 'id': '897206587747700740'}, {'screen_name': 'convincingcryp2', 'name': 'convincing crypto', 'id': '1372707068021460993'}]",['https://youtu.be/MKkMx6GN0bg'],[],3,4,14,['xrp'],[],https://twitter.com/blockchainmkyz/status/1417523331633401858,False,,0,,,,,,,,[],,,,,TRUE PERCEPTION GOES APE ON CRYPTO || XRP ALGO CASINO COIN  &amp; UNITY ALWA...  https://t.co/oIvpHr6KU5 via @YouTube   @trueperception3 and I go Ape on Crypto.  Tune in now for Premiere. #xrp   @sentosumosaba @CryptoCali44 @CasinoCoin @convincingcryp2 @jennakady,1
241,1417513916389679104,1417513916389679104,2021-07-20 23:57:08 China Standard Time,2021-07-20,23:57:08,800,1094476824166330370,xrpgord,🆇🆁🅿🅶⭕️🆁🅳 🇨🇦,,"You mean @FlareNetworks delayed it and now I gotta wait longer for my free drop that will change the world … if we have waited this long for #XRP to do something than we can wait a little while longer for the Flare team to launch a perfect product . No rush , take your time😎  https://t.co/06juqetAMW",en,"[{'screen_name': 'flarenetworks', 'name': 'flare', 'id': '1098955584907431936'}]",[],['https://pbs.twimg.com/tweet_video_thumb/E6wFZAMVcAIFaW9.jpg'],1,3,24,['xrp'],[],https://twitter.com/xrpgord/status/1417513916389679104,False,,1,https://pbs.twimg.com/tweet_video_thumb/E6wFZAMVcAIFaW9.jpg,,,,,,,[],,,,,"You mean @FlareNetworks delayed it and now I gotta wait longer for my free drop that will change the world … if we have waited this long for #XRP to do something than we can wait a little while longer for the Flare team to launch a perfect product . No rush , take your time😎  https://t.co/06juqetAMW",1
242,1417513630954934274,1417513630954934274,2021-07-20 23:56:00 China Standard Time,2021-07-20,23:56:00,800,1372959360410877957,cryptosarelf,SARELF,,#xrp $xrp isteyen dostlar ana destekte tutunmaya çalışıyor. Burayı kaybederse 42 cent bantlarına kadar düşebilir. Bundan uygun fiyatlara düşeceğini sanmıyorum fazla. Şirket müsade etmeyebilir.  https://t.co/r90CELHve1,tr,[],[],['https://pbs.twimg.com/media/E6wFAQRX0AQE-Ad.png'],1,2,6,['xrp'],['xrp'],https://twitter.com/CryptoSarelf/status/1417513630954934274,False,,1,https://pbs.twimg.com/media/E6wFAQRX0AQE-Ad.png,,,,,,,[],,,,,#xrp $xrp isteyen dostlar ana destekte tutunmaya çalışıyor. Burayı kaybederse 42 cent bantlarına kadar düşebilir. Bundan uygun fiyatlara düşeceğini sanmıyorum fazla. Şirket müsade etmeyebilir.  https://t.co/r90CELHve1,10
